Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Conductivity,pH,Label
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.61,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.61,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.61,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
32.1,14.88,27.37,56.65,23.6,0.31,7.17,Loamy Soil
26.71,14.24,23.54,52.34,21,0.32,6.48,Loamy Soil
35.36,19.66,29.05,58.39,24.87,0.35,7.19,Loamy Soil
39.91,15.05,31.7,60.45,26.37,0.39,6.86,Loamy Soil
26.99,13.36,21.16,50.92,18.39,0.29,7.45,Loamy Soil
31.32,16.7,25.56,55.28,22.57,0.33,6.99,Loamy Soil
38.41,20.44,28.85,60.71,25.96,0.36,6.72,Loamy Soil
32.72,17.13,26.4,55.81,24.19,0.3,6.94,Loamy Soil
26.88,12.95,20.76,50.13,19.08,0.26,7.11,Loamy Soil
35.55,17.64,29.11,56.25,24.01,0.38,7.35,Loamy Soil
32.1,14.62,26.88,55.95,23.08,0.34,7.09,Loamy Soil
27.7,14.43,23.78,51.67,20.76,0.36,7.34,Loamy Soil
36.25,18.55,29.09,58.29,24.45,0.29,7.04,Loamy Soil
40.8,13.97,32.12,60.11,26.11,0.38,6.71,Loamy Soil
25.88,12.86,20.38,50.05,17.74,0.33,6.9,Loamy Soil
31.2,16.32,24.77,54.85,22.17,0.36,7.28,Loamy Soil
39.29,19.91,28.34,60.6,25.79,0.32,7.48,Loamy Soil
33.61,17.56,26.14,55.08,23.33,0.28,7.02,Loamy Soil
27.76,12.16,19.87,50.15,18.13,0.34,6.68,Loamy Soil
36.44,16.77,28.58,56.45,23.48,0.37,6.83,Loamy Soil
35.88,19.45,30.45,53.12,16.77,0.29,7.31,Loamy Soil
46,17,45,80,40,0.5,6.7,Alluvial Soil
17,12,15,60,20,0.2,7.5,Alluvial Soil
45.2,16.5,45.8,79.5,39.5,0.48,6.6,Alluvial Soil
46.8,17.2,45.5,79.9,40.2,0.52,6.6,Alluvial Soil
45.5,16.8,45.5,70.5,39.8,0.47,6.9,Alluvial Soil
45,16.2,45,79.7,39.2,0.48,6.7,Alluvial Soil
18,12.2,15.8,61,20.5,0.22,7.5,Alluvial Soil
17.5,12.5,15.8,60.5,20.3,0.07,7.6,Alluvial Soil
17.2,12.4,15.5,60.7,20,0.08,7.4,Alluvial Soil
17.8,12.7,15.9,61.5,20.7,0.08,7.7,Alluvial Soil
46.2,16.9,45.2,70.2,40.3,0.53,6.5,Alluvial Soil
45.7,17.5,45.5,79.7,39.6,0.5,6.6,Alluvial Soil
44.9,16.7,44.9,79.3,39.1,0.47,7,Alluvial Soil
19,12.4,18.2,61.2,20.8,0.23,7.2,Alluvial Soil
18.5,12.3,15,61.7,18,0.2,7.4,Alluvial Soil
17.6,12.8,15.5,61.2,20.4,0.24,7.1,Alluvial Soil
44.8,16.6,44.8,79,39,0.46,6.9,Alluvial Soil
46.5,17.3,45.4,79.6,40,0.54,6.4,Alluvial Soil
45.4,17.1,45.4,70,39.9,0.5,6.7,Alluvial Soil
19.2,12.6,18,60.6,20.2,0.25,7.5,Alluvial Soil
19.3,12.8,15.3,61.1,20.6,0.26,7.1,Alluvial Soil
44.7,16.5,44.5,77.9,38.8,0.45,6.6,Alluvial Soil
46.3,17.4,45.3,79.7,39.7,0.55,6.5,Alluvial Soil
45.3,17,45.3,70.1,39.5,0.5,6.6,Alluvial Soil
19.5,12.9,15.5,60.9,20.3,0.27,7,Alluvial Soil
18.8,12.7,15.8,61.3,20.7,0.25,7.2,Alluvial Soil
44.6,16.4,44.5,77.7,38.6,0.44,6.7,Alluvial Soil
46.4,17.5,45.2,79.9,39.6,0.56,6.2,Alluvial Soil
45.5,17.1,45.5,70.2,39.4,0.52,6.5,Alluvial Soil
19.7,13,15.5,61.5,20.8,0.28,7.4,Alluvial Soil
19.8,13.1,15.8,61.7,20.9,0.27,7.5,Alluvial Soil
44.5,16.3,44.5,77.5,38.4,0.43,6.9,Alluvial Soil
46.5,17.6,45,70.3,39.8,0.57,6.1,Alluvial Soil
45.7,17.2,45.5,70.5,39.6,0.53,6.4,Alluvial Soil
20,13.2,18,62,18,0.3,7.7,Alluvial Soil
19.9,13.1,15.9,61.9,20.9,0.3,7.6,Alluvial Soil
44.4,16.2,44.4,77.2,38.2,0.42,6.6,Alluvial Soil
46.6,17.7,44.8,70.4,39.9,0.58,6,Alluvial Soil
45.9,17.3,45.9,70.6,39.7,0.54,6.5,Alluvial Soil
20.2,13.3,18.2,62.2,18.2,0.32,6.9,Alluvial Soil
20.3,13.4,18.3,62.3,18.3,0.33,6,Alluvial Soil
44.3,16.1,44.3,77,38,0.4,6.4,Alluvial Soil
46.7,17.8,44.5,70.7,40,0.57,6.1,Alluvial Soil
46,17.4,45,70.7,40.2,0.55,6.5,Alluvial Soil
20.5,13.5,18.5,62.5,18.5,0.34,6.2,Alluvial Soil
20.4,13.4,18.4,62.4,18.4,0.35,6.5,Alluvial Soil
44.2,16,44.2,77.7,37.8,0.4,6.7,Alluvial Soil
46.8,17.9,44.4,70.9,40.1,0.6,6.6,Alluvial Soil
46.1,17.5,45.1,71,40.3,0.56,6.6,Alluvial Soil
20.7,13.6,18.5,62.7,18.7,0.36,6.7,Alluvial Soil
20.8,13.7,18.8,62.7,18.8,0.37,6.9,Alluvial Soil
44.1,15.9,44.1,77.6,37.6,0.37,6.1,Alluvial Soil
46.9,18,44.2,71.1,40.4,0.6,6.2,Alluvial Soil
46.2,17.6,45.2,71.2,40.5,0.57,6.4,Alluvial Soil
20.9,13.8,18.9,62.9,18.9,0.38,6.6,Alluvial Soil
20.6,13.6,18.5,62.6,18.6,0.36,6.6,Alluvial Soil
43.9,15.8,43.9,77.4,37.4,0.38,6,Alluvial Soil
47,18.1,44,71.3,40.6,0.62,6.1,Alluvial Soil
46.3,17.7,45.3,71.4,40.7,0.58,6.5,Alluvial Soil
18,13.9,19,63,22,0.37,6.5,Alluvial Soil
18.1,14,19.1,63.1,22.1,0.4,6.7,Alluvial Soil
43.8,15.7,43.8,77.2,37.2,0.37,6.5,Alluvial Soil
47.1,18.2,43.8,71.5,40.8,0.63,6.4,Alluvial Soil
46.4,17.8,45.4,71.6,40.9,0.57,6.6,Alluvial Soil
18.2,14.1,19.2,63.2,22.2,0.4,6.6,Alluvial Soil
20.8,13.9,18.8,62.7,18.8,0.38,6.5,Alluvial Soil
43.7,15.6,43.5,77,37,0.36,6.2,Alluvial Soil
47.2,18.3,43.5,71.7,41,0.64,6.5,Alluvial Soil
46.5,17.9,45.5,71.7,41.1,0.6,6.7,Alluvial Soil
18.3,14.2,19.3,63.3,22.3,0.42,6.9,Alluvial Soil
18.4,14.3,19.4,63.4,22.4,0.43,6.6,Alluvial Soil
43.6,15.5,43.5,76.7,36.8,0.35,6.4,Alluvial Soil
47.3,18.4,43.4,71.9,41.2,0.65,6.5,Alluvial Soil
46.6,18,45.5,72,41.3,0.6,6.7,Alluvial Soil
18.5,14.4,19.5,63.5,22.5,0.44,6.6,Alluvial Soil
18,14,19,63,22,0.37,6.5,Alluvial Soil
43.5,15.4,43.5,76.6,36.6,0.34,6.5,Alluvial Soil
47.4,18.5,43.2,72.1,41.4,0.66,6.4,Alluvial Soil
46.7,18.1,45.5,72.2,41.5,0.62,6.6,Alluvial Soil
18.6,14.5,19.5,63.6,22.6,0.45,6.9,Alluvial Soil
43.4,15.3,43.4,76.4,36.4,0.33,6.2,Alluvial Soil
47.5,18.6,43,72.3,41.6,0.67,6.5,Alluvial Soil
46.8,18.2,45.8,72.4,41.7,0.63,6.5,Alluvial Soil
18.7,14.6,19.5,63.7,22.7,0.46,7,Alluvial Soil
18.2,14.2,19.2,63.2,22.2,0.4,6.6,Alluvial Soil
43.3,15.2,43.3,76.2,36.2,0.32,6.1,Alluvial Soil
47.6,18.7,42.8,72.5,41.8,0.68,6.2,Alluvial Soil
46.9,18.3,45.9,72.6,41.9,0.64,6.4,Alluvial Soil
18.8,14.7,19.8,63.7,22.8,0.47,7.1,Alluvial Soil
43.2,15.1,43.2,76,36,0.3,6,Alluvial Soil
47.7,18.8,42.5,72.7,42,0.67,6.1,Alluvial Soil
47.7,18.8,42.5,72.7,42,0.67,6.1,Alluvial Soil
18.9,14.8,19.9,63.9,22.9,0.48,7.2,Alluvial Soil
43.1,15,43.1,75.7,35.8,0.3,5.9,Alluvial Soil
47.8,18.9,42.4,72.7,42.1,0.7,6,Alluvial Soil
47,18.4,45,72.9,42.2,0.66,6.2,Alluvial Soil
22,14.9,20,64,23,0.47,7.5,Alluvial Soil
43,14.9,43,75.6,35.6,0.27,5.6,Alluvial Soil
47.9,19,42.2,72.9,42.3,0.7,6,Alluvial Soil
47.1,18.5,45.1,73,42.4,0.67,6.2,Alluvial Soil
22.1,15,20.1,64.1,23.1,0.5,7.4,Alluvial Soil
42.9,14.8,42.9,75.4,35.4,0.28,5.7,Alluvial Soil
48,19.1,42,73.1,42.5,0.72,6.1,Alluvial Soil
47.2,18.6,45.2,73.2,42.6,0.68,6.2,Alluvial Soil
22.2,15.1,20.2,64.2,23.2,0.5,7.5,Alluvial Soil
42.8,14.7,42.8,75.2,35.2,0.27,5.6,Alluvial Soil
48.1,19.2,41.8,73.3,42.7,0.73,6,Alluvial Soil
47.3,18.7,45.3,73.4,42.8,0.67,6.2,Alluvial Soil
22.3,15.2,20.3,64.3,23.3,0.52,7.6,Alluvial Soil
42.7,14.6,42.5,75,35,0.26,5.5,Alluvial Soil
48.2,19.3,41.5,73.5,42.9,0.74,6.1,Alluvial Soil
47.4,18.8,45.4,73.6,43,0.7,6.2,Alluvial Soil
47.4,18.8,45.4,73.6,43,0.7,6.2,Alluvial Soil
22.4,15.3,20.4,64.4,23.4,0.53,6.7,Alluvial Soil
42.6,14.5,42.5,74.7,34.8,0.25,5.4,Alluvial Soil
48.3,19.4,41.4,73.7,43.1,0.75,6.1,Alluvial Soil
47.5,18.9,45.5,73.7,43.2,0.7,6.2,Alluvial Soil
22.5,15.4,20.5,64.5,23.5,0.54,7.6,Alluvial Soil
42.5,14.4,42.5,74.6,34.6,0.24,5.5,Alluvial Soil
48.4,19.5,41.2,73.7,43.3,0.76,6,Alluvial Soil
47.6,19,45.5,73.9,43.4,0.72,6.2,Alluvial Soil
22.6,15.5,20.5,64.6,23.6,0.55,7.9,Alluvial Soil
42.4,14.3,42.4,74.4,34.4,0.23,5.2,Alluvial Soil
48.5,19.6,41,73.9,43.5,0.77,6.1,Alluvial Soil
47.7,19.1,45.5,74,43.6,0.73,6.2,Alluvial Soil
22.7,15.6,20.5,64.7,23.7,0.56,6,Alluvial Soil
42.3,14.2,42.3,74.2,34.2,0.22,5.1,Alluvial Soil
48.6,19.7,40.8,74,43.7,0.58,6,Alluvial Soil
47.8,19.2,45.8,74.1,43.8,0.54,6.2,Alluvial Soil
22.8,15.7,20.8,64.7,23.8,0.57,6.1,Alluvial Soil
42.2,14.1,42.2,74,34,0.08,5,Alluvial Soil
48.7,19.8,40.5,74.1,43.9,0.57,6.1,Alluvial Soil
47.9,19.3,45.9,74.2,44,0.57,6.2,Alluvial Soil
22.9,15.8,20.9,64.9,23.9,0.58,6.2,Alluvial Soil
42.1,14,42.1,73.7,33.8,0.2,4.9,Alluvial Soil
48.8,19.9,40.4,74.2,44.1,0.5,6,Alluvial Soil
48,19.4,48,74.3,44.2,0.76,6.2,Alluvial Soil
23,15.9,18,65,24,0.57,6.5,Alluvial Soil
42,13.9,42,73.6,33.6,0.07,4.6,Alluvial Soil
48.9,20,40.2,74.3,44.3,0.5,6.1,Alluvial Soil
48.1,19.5,48.1,74.4,44.4,0.77,6.2,Alluvial Soil
48.1,19.5,48.1,74.4,44.4,0.77,6.2,Alluvial Soil
