Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Conductivity,pH,Label
23.1,16,18.1,65.1,24.1,0.6,6.4,Alluvial Soil
41.9,13.8,41.9,73.4,33.4,0.08,4.7,Alluvial Soil
49,20.1,40,74.5,44.5,0.62,6.1,Alluvial Soil
48.2,19.6,48.2,74.6,44.6,0.78,6.2,Alluvial Soil
23.2,16.1,18.2,65.2,24.2,0.6,6.5,Alluvial Soil
41.8,13.7,41.8,73.2,33.2,0.07,5.6,Alluvial Soil
49.1,20.2,39.8,74.6,44.7,0.53,6,Alluvial Soil
48.3,19.7,48.3,74.7,44.8,0.77,6.2,Alluvial Soil
23.3,16.2,18.3,65.3,24.3,0.62,6.6,Alluvial Soil
41.7,13.6,41.5,73,33,0.06,4.5,Alluvial Soil
49.2,20.3,39.5,74.7,44.9,0.54,6.1,Alluvial Soil
48.4,19.8,48.4,74.7,43,0.5,6.2,Alluvial Soil
23.4,16.3,18.4,65.4,24.4,0.63,6.7,Alluvial Soil
41.6,13.5,41.5,72.7,32.8,0.2,4.4,Alluvial Soil
49.3,20.4,39.4,74.7,43.1,0.55,6,Alluvial Soil
48.5,19.9,48.5,74.9,43.2,0.5,6.2,Alluvial Soil
23.5,16.4,18.5,65.5,24.5,0.64,6.6,Alluvial Soil
41.5,13.4,41.5,72.6,32.6,0.04,4.5,Alluvial Soil
49.4,20.5,39.2,74.9,43.3,0.56,6.1,Alluvial Soil
48.6,20,48.5,75,43.4,0.52,6.2,Alluvial Soil
23.6,16.5,18.5,65.6,24.6,0.65,6.9,Alluvial Soil
41.4,13.3,41.4,72.4,32.4,0.2,4.2,Alluvial Soil
49.5,20.6,39,75,43.5,0.57,6,Alluvial Soil
48.7,20.1,48.5,75.1,43.6,0.53,6.2,Alluvial Soil
23.7,16.6,18.5,65.7,24.7,0.66,9,Alluvial Soil
41.3,13.2,41.3,72.2,32.2,0.02,4.1,Alluvial Soil
49.6,20.7,38.8,75.1,43.7,0.58,6.1,Alluvial Soil
48.8,20.2,48.8,75.2,43.8,0.54,6.2,Alluvial Soil
48.8,20.2,48.8,75.2,43.8,0.54,6.2,Alluvial Soil
23.8,16.7,18.8,65.7,24.8,0.67,7.1,Alluvial Soil
41.2,13.1,41.2,72,32,0.02,4,Alluvial Soil
49.7,20.8,38.5,75.2,43.9,0.57,6.1,Alluvial Soil
48.9,20.3,48.9,75.3,46,0.55,6.2,Alluvial Soil
23.9,16.8,18.9,65.9,24.9,0.68,9.2,Alluvial Soil
41.1,13,41.1,71.7,31.8,0.26,5.9,Alluvial Soil
49.8,20.9,38.4,75.3,46,0.5,6,Alluvial Soil
49,20.4,49,75.4,46.1,0.56,6.2,Alluvial Soil
24,16.9,22,66,25,0.67,9.5,Alluvial Soil
41,12.9,41,71.6,31.6,0.07,5.6,Alluvial Soil
49.9,18,38.2,75.4,46.2,0.7,6.1,Alluvial Soil
49.1,20.5,49.1,75.5,46.3,0.57,6.2,Alluvial Soil
24.1,17,22.1,66.1,25.1,0.7,6.4,Alluvial Soil
40.9,12.8,40.9,71.4,31.4,0.08,5.7,Alluvial Soil
48,18.1,38,75.5,46.4,0.72,6,Alluvial Soil
49.2,20.6,49.2,75.6,46.5,0.58,6.2,Alluvial Soil
24.2,17.1,22.2,66.2,25.2,0.7,9.5,Alluvial Soil
40.8,12.7,40.8,71.2,31.2,0.07,5.6,Alluvial Soil
48.1,18.2,35.8,75.6,46.6,0.73,6.1,Alluvial Soil
49.3,20.7,49.3,75.7,46.7,0.57,6.2,Alluvial Soil
24.3,17.2,22.3,66.3,25.3,0.72,6.6,Alluvial Soil
40.7,12.6,40.5,71,31,0.06,5.5,Alluvial Soil
48.2,18.3,35.5,75.7,46.8,0.74,6,Alluvial Soil
49.4,20.8,49.4,75.7,46.9,0.7,6.2,Alluvial Soil
24.4,17.3,22.4,66.4,25.4,0.73,6.7,Alluvial Soil
40.6,12.5,40.5,70.7,30.8,0.2,5.4,Alluvial Soil
48.3,18.4,35.4,75.7,42,0.75,6.1,Alluvial Soil
49.5,20.9,49.5,75.9,42.1,0.7,6.2,Alluvial Soil
24.5,17.4,22.5,66.5,25.5,0.74,9.8,Alluvial Soil
40.5,12.4,40.5,70.6,30.6,0.04,5.5,Alluvial Soil
48.4,18.5,35.2,75.9,42.2,0.76,6.1,Alluvial Soil
49.6,18,49.5,76,42.3,0.72,6.2,Alluvial Soil
24.6,17.5,22.5,66.6,25.6,0.75,9.9,Alluvial Soil
40.4,12.3,40.4,70.4,30.4,0.28,5.2,Alluvial Soil
48.5,18.6,35,76,42.4,0.77,6,Alluvial Soil
49.7,18.1,49.5,76.1,42.5,0.73,6.2,Alluvial Soil
24.7,17.6,22.5,66.7,25.7,0.76,6,Alluvial Soil
40.3,12.2,40.3,70.2,30.2,0.02,5.1,Alluvial Soil
48.6,18.7,35.8,76.1,42.6,0.78,6.1,Alluvial Soil
49.8,18.2,49.8,76.2,42.7,0.74,6.2,Alluvial Soil
24.8,17.7,22.8,66.7,25.8,0.77,5.1,Alluvial Soil
40.2,12.1,40.2,70,30,0.37,5.5,Alluvial Soil
48.7,18.8,35.5,76.2,42.8,0.77,6,Alluvial Soil
49.9,18.3,49.9,76.3,42.9,0.75,6.2,Alluvial Soil
24.9,17.8,22.9,66.9,25.9,0.78,6.2,Alluvial Soil
40.1,12,40.1,69.7,29.8,0.44,2.9,Alluvial Soil
48.8,18.9,35.4,76.3,38,0.46,6.1,Alluvial Soil
48,18.4,50,76.4,38.1,0.76,6.2,Alluvial Soil
25,17.9,23,67,26,0.77,6.5,Alluvial Soil
40,12.9,40,69.6,29.6,0.2,2.8,Alluvial Soil
40.9,19,35.2,76.4,38.2,0.24,6,Alluvial Soil
40.1,18.5,50.1,76.5,38.3,0.77,6.2,Alluvial Soil
25.1,18,23.1,67.1,26.1,0.8,6.4,Alluvial Soil
39.9,12.8,39.9,69.4,29.4,0.02,2.7,Alluvial Soil
46,19.1,35,76.5,38.4,0.02,6.1,Alluvial Soil
40.2,18.6,50.2,76.6,38.5,0.78,6.2,Alluvial Soil
25.2,18.1,23.2,67.2,26.2,0.8,6.5,Alluvial Soil
39.8,12.7,39.8,69.2,29.2,0.2,6.6,Alluvial Soil
46.1,19.2,35.8,86.6,38.6,0.2,6,Alluvial Soil
48.3,18.7,50.3,86.7,38.7,0.77,6.2,Alluvial Soil
25.3,18.2,23.3,67.3,26.3,0.82,6.6,Alluvial Soil
39.7,12.6,39.5,69,29,0.04,2.5,Alluvial Soil
46.2,19.3,35.5,86.7,38.8,0.04,6.1,Alluvial Soil
48.4,18.8,50.4,86.8,38.9,0.44,6.2,Alluvial Soil
25.4,18.3,23.4,67.4,26.4,0.83,6.7,Alluvial Soil
39.6,12.5,39.5,68.8,28.8,0.2,2.4,Alluvial Soil
46.3,19.4,35.4,86.8,39,0.2,6,Alluvial Soil
48.5,18.9,50.5,86.9,39.1,0.34,6.2,Alluvial Soil
25.5,18.4,23.5,67.5,26.5,0.84,6.8,Alluvial Soil
39.5,12.4,39.5,68.6,28.6,0.26,2.5,Alluvial Soil
41.4,19.5,35.2,86.9,39.2,0.26,6.1,Alluvial Soil
40.6,19,50.5,87,39.3,0.22,6.2,Alluvial Soil
25.6,18.5,23.5,67.6,26.6,0.85,6.9,Alluvial Soil
39.4,12.3,39.4,68.4,28.4,0.07,2.2,Alluvial Soil
46.5,19.6,35,87,39.4,0.07,6,Alluvial Soil
48.7,19.1,50.5,87.1,39.5,0.24,6.2,Alluvial Soil
25.7,18.6,23.5,67.7,26.7,0.86,12,Alluvial Soil
39.3,12.2,39.3,68.2,28.2,0.28,2.1,Alluvial Soil
46.6,19.7,34.8,87.1,39.6,0.28,6.1,Alluvial Soil
48.8,19.2,50.8,87.2,39.7,0.04,6.2,Alluvial Soil
25.8,18.7,23.8,67.8,26.8,0.77,6.1,Alluvial Soil
39.2,12.1,39.2,68,28,0.7,2,Alluvial Soil
46.7,19.8,34.5,87.2,39.8,0.7,6,Alluvial Soil
40.9,19.3,50.9,87.3,39.9,0.2,6.2,Alluvial Soil
40.5,16,38,70.5,26.5,0.45,6.5,Alluvial Soil
18,12.5,18,55,20,0.25,5.8,Alluvial Soil
44,13,44,65,23,0.35,6,Alluvial Soil
32,15,32,60,25,0.3,6.2,Alluvial Soil
20,14,20,52,21,0.22,5.7,Alluvial Soil
42,13.5,42,75,27,0.4,6.1,Alluvial Soil
35,15.5,35,55.5,29,0.27,6.6,Alluvial Soil
19.5,12,19.5,58,22,0.23,6,Alluvial Soil
38,16.5,38,67,28,0.32,6.4,Alluvial Soil
21,14.5,21,52.5,24,0.28,6.8,Alluvial Soil
43,13.3,43,73,26,0.38,6.2,Alluvial Soil
33,15.3,33,56,22,0.26,6,Alluvial Soil
22,14.3,22,51,23.5,0.24,6.5,Alluvial Soil
39.5,16,39.5,78,27,0.33,6.1,Alluvial Soil
24,13.7,24,54,25,0.22,5.7,Alluvial Soil
45,13.8,45,68,28.5,0.39,6.4,Alluvial Soil
34,15.8,34,58,24,0.28,6.2,Alluvial Soil
23,14.8,23,53,23,0.25,6,Alluvial Soil
41,16.5,41,76,27.5,0.34,6.3,Alluvial Soil
25,13.2,25,57,26.5,0.23,5.8,Alluvial Soil
46,13.9,45,70,29,0.4,6.5,Alluvial Soil
35,15.5,35,59,24.5,0.29,6.1,Alluvial Soil
26,13.3,25,50,25.5,0.26,5.9,Alluvial Soil
47,14,45,72,29.5,0.42,6.3,Alluvial Soil
36,15.8,35,61,25,0.3,6.2,Alluvial Soil
27,13.4,25,51,26,0.27,6,Alluvial Soil
48,14.1,48,74,30,0.44,6.4,Alluvial Soil
37,16,35,63,25.5,0.31,6.1,Alluvial Soil
28,13.5,28,52,26.5,0.28,5.9,Alluvial Soil
49,14.2,49,76,30.5,0.46,6.5,Alluvial Soil
38,16.2,38,65,26,0.32,6.3,Alluvial Soil
29,13.6,29,53,27,0.29,6,Alluvial Soil
42.4,14.3,50,78,30,0.47,6.2,Alluvial Soil
39,16.3,39,66,26.5,0.33,6.5,Alluvial Soil
30,13.7,30,54,27.5,0.3,6.1,Alluvial Soil
41.65,14.4,51,80,31,0.48,6.4,Alluvial Soil
40,16.5,40,68,27,0.34,6.3,Alluvial Soil
31,13.8,31,55,28,0.31,6,Alluvial Soil
52,14.5,52,82,32,0.49,6.2,Alluvial Soil
41,16.7,41,70,28.5,0.35,6.5,Alluvial Soil
32,13.9,32,56,28.5,0.32,6.1,Alluvial Soil
53,14.6,53,84,33,0.5,6.4,Alluvial Soil
42,16.8,42,72,29,0.36,6.3,Alluvial Soil
33,14,33,57,29.5,0.33,6,Alluvial Soil
44,14.7,54,86,34,0.51,6.2,Alluvial Soil
43,16.9,43,74,29.5,0.37,6.5,Alluvial Soil
34,14.1,34,58,30,0.34,6.1,Alluvial Soil
44,14.8,55,88,35,0.52,6.4,Alluvial Soil
44,17,44,76,30.5,0.38,6.3,Alluvial Soil
35,14.2,35,59,31,0.35,6,Alluvial Soil
46,14.9,55,90,36,0.53,6.2,Alluvial Soil
45,17.1,45,78,31,0.39,6.5,Alluvial Soil
36,14.3,35,60,31.5,0.36,6.1,Alluvial Soil
47,15,55,92,37,0.54,6.4,Alluvial Soil
46,17.2,45,80,32,0.4,6.3,Alluvial Soil
37,14.4,35,61,32,0.37,6,Alluvial Soil
47,15.1,58,94,38,0.55,6.2,Alluvial Soil
47,17.3,45,82,33,0.41,6.5,Alluvial Soil
38,14.5,38,62,33,0.38,6.1,Alluvial Soil
49,15.2,59,96,39,0.56,6.4,Alluvial Soil
48,17.4,48,84,34,0.42,6.3,Alluvial Soil
39,14.6,39,63,34,0.39,6,Alluvial Soil
40.65,15.3,50,98,40,0.57,6.2,Alluvial Soil
49,17.5,49,86,35,0.43,6.5,Alluvial Soil
40,14.7,40,64,35,0.4,6.1,Alluvial Soil
61,15.4,51,100,41,0.58,6.4,Alluvial Soil
48,17.6,50,88,36,0.44,6.3,Alluvial Soil
41,14.8,41,65,36,0.41,6,Alluvial Soil
62,15.5,52,102,42,0.59,6.2,Alluvial Soil
46,17.7,51,90,37,0.45,6.5,Alluvial Soil
42,14.9,42,66,37,0.42,6.1,Alluvial Soil
63,15.6,53,104,43,0.6,6.4,Alluvial Soil
52,17.8,52,92,38,0.46,6.3,Alluvial Soil
43,15,43,67,38,0.43,6,Alluvial Soil
64,15.7,54,106,44,0.61,6.2,Alluvial Soil
53,17.9,53,94,39,0.47,6.5,Alluvial Soil
44,15.1,44,68,39,0.44,6.1,Alluvial Soil
65,15.8,55,108,43,0.62,6.4,Alluvial Soil
44,18,54,96,40,0.48,6.3,Alluvial Soil
45,15.2,45,69,40,0.45,6,Alluvial Soil
66,15.9,55,110,46,0.63,6.2,Alluvial Soil
44,18.1,55,98,41,0.49,6.5,Alluvial Soil
46,15.3,45,70,41,0.46,6.1,Alluvial Soil
47.5,16,55,112,42,0.64,6.4,Alluvial Soil
46,18.2,55,100,42,0.5,6.3,Alluvial Soil
47,15.4,45,71,42,0.47,6,Alluvial Soil
68,16.1,58,114,38,0.65,6.2,Alluvial Soil
47,18.3,55,102,43,0.51,6.5,Alluvial Soil
48,15.5,48,72,43,0.48,6.1,Alluvial Soil
69,16.2,59,116,39,0.66,6.4,Alluvial Soil
47,18.4,58,104,44,0.52,6.3,Alluvial Soil
49,15.6,49,73,44,0.49,6,Alluvial Soil
40,16.3,50,118,50,0.67,6.2,Alluvial Soil
59,18.5,59,106,43,0.53,6.5,Alluvial Soil
48,15.7,50,74,43,0.5,6.1,Alluvial Soil
41,16.4,51,120,51,0.68,6.4,Alluvial Soil
60,18.6,50,108,46,0.54,6.3,Alluvial Soil
46,15.8,51,75,46,0.51,6,Alluvial Soil
72,16.5,52,122,52,0.69,6.2,Alluvial Soil
61,18.7,51,110,42,0.55,6.5,Alluvial Soil
52,15.9,52,76,42,0.52,6.1,Alluvial Soil
43,16.6,53,124,53,0.7,6.4,Alluvial Soil
62,18.8,52,112,38,0.56,6.3,Alluvial Soil
53,16,53,77,38,0.53,6,Alluvial Soil
44,16.7,54,126,54,0.71,6.2,Alluvial Soil
63,18.9,53,114,39,0.57,6.5,Alluvial Soil
44,16.1,54,78,39,0.54,6.1,Alluvial Soil
45,16.8,55,128,44.6,0.72,6.4,Alluvial Soil
3,19,54,116,42,0.58,6.3,Alluvial Soil
44,16.2,55,79,40,0.55,6,Alluvial Soil
46,16.9,55,130,46,0.73,6.2,Alluvial Soil
45.5,19.1,55,118,41,0.59,6.5,Alluvial Soil
46,16.3,55,80,41,0.56,6.1,Alluvial Soil
18.5,12.2,18.5,51,20.5,0.21,5.6,Alluvial Soil
43.5,12.3,43.5,75.5,27.5,0.35,6.9,Alluvial Soil
22,12.4,22,52,21,0.22,5.7,Alluvial Soil
38.5,12.5,38.5,69.5,25.5,0.3,6,Alluvial Soil
26,12.6,25,53,22,0.24,5.8,Alluvial Soil
41.5,12.7,41.5,73.5,26.5,0.32,6.1,Alluvial Soil
29,12.8,29,54,23,0.26,5.9,Alluvial Soil
44.5,12.9,44.5,77,28,0.34,6.2,Alluvial Soil
31.5,12.2,31.5,56.5,24.5,0.28,6.4,Alluvial Soil
47.5,12.3,45.5,79.5,30.5,0.36,6.6,Alluvial Soil
34,12.4,34,58,27,0.32,6.3,Alluvial Soil
48,12.5,50,82,33,0.38,6.5,Alluvial Soil
36.5,12.6,35.5,61,29,0.34,6.4,Alluvial Soil
53,12.7,53,84.5,35,0.4,6.7,Alluvial Soil
39,12.8,39,63.5,31,0.36,6.6,Alluvial Soil
46,12.2,55,87,37,0.42,6.9,Alluvial Soil
41.5,12.3,41.5,69.5,32.5,0.38,6.7,Alluvial Soil
59,12.4,59,89,39,0.44,7,Alluvial Soil
44,12.5,44,75,34,0.4,6.8,Alluvial Soil
42,12.6,52,91,41,0.46,7.1,Alluvial Soil
47.5,12.7,45.5,78.5,36.5,0.42,6.9,Alluvial Soil
18.6,12.2,18.5,51.5,20.6,0.21,5.7,Alluvial Soil
43.6,12.3,43.5,75.6,27.6,0.35,6,Alluvial Soil
22.2,12.4,22.2,52.2,21.2,0.22,5.8,Alluvial Soil
38.6,12.5,38.5,69.6,25.6,0.3,6.1,Alluvial Soil
26.2,12.6,25.2,53.2,22.2,0.24,5.9,Alluvial Soil
41.6,12.7,41.5,73.6,26.6,0.32,6.2,Alluvial Soil
29.2,12.8,29.2,54.2,23.2,0.26,6,Alluvial Soil
44.6,12.9,44.5,77.6,28.2,0.34,6.3,Alluvial Soil
31.6,12.2,31.5,56.6,24.6,0.28,6.4,Alluvial Soil
47.6,12.3,45.5,79.6,30.6,0.36,6.6,Alluvial Soil
34.2,12.4,34.2,58.2,27.2,0.32,6.5,Alluvial Soil
48.2,12.5,50.2,82.2,33.2,0.38,6.8,Alluvial Soil
36.6,12.6,35.5,61.6,29.6,0.34,6.7,Alluvial Soil
53.2,12.7,53.2,74.6,35.2,0.4,6.9,Alluvial Soil
39.2,12.8,39.2,63.2,31.2,0.36,7,Alluvial Soil
46.2,12.2,55.2,87.2,37.2,0.42,7.1,Alluvial Soil
41.6,12.3,41.5,73.6,32.6,0.38,6.9,Alluvial Soil
59.2,12.4,59.2,89.2,39.2,0.44,7.2,Alluvial Soil
44.2,12.5,44.2,75.2,34.2,0.4,7,Alluvial Soil
42.2,12.6,52.2,91.2,41.2,0.46,7.1,Alluvial Soil
47.6,12.7,45.5,78.6,36.6,0.42,6.9,Alluvial Soil
20,12.1,20,52,21,0.25,5.6,Alluvial Soil
45,12.2,45,76,27,0.31,6.1,Alluvial Soil
21,12.3,21,53,22,0.26,5.7,Alluvial Soil
42,12.4,42,74,26,0.32,6,Alluvial Soil
23,12.5,23,54,23,0.27,5.8,Alluvial Soil
46,12.6,45,77,28,0.33,6.2,Alluvial Soil
24,12.7,24,55,24,0.28,5.9,Alluvial Soil
47,12.8,45,78,29,0.34,6.4,Alluvial Soil
25,12.9,25,56,25,0.29,6.5,Alluvial Soil
48,12.1,48,79,30,0.35,6.1,Alluvial Soil
26,12.2,25,57,26,0.3,6.3,Alluvial Soil
49,12.3,49,80,31,0.36,6.6,Alluvial Soil
27,12.4,25,58,27,0.31,6.8,Alluvial Soil
48,12.5,50,81,32,0.37,6.7,Alluvial Soil
28,12.6,28,59,28,0.32,6,Alluvial Soil
46,12.7,51,82,33,0.38,6.2,Alluvial Soil
29,12.8,29,60,29,0.33,6.1,Alluvial Soil
52,12.9,52,83,34,0.39,6.3,Alluvial Soil
30,12.1,30,61,30,0.34,6.4,Alluvial Soil
53,12.2,53,84,35,0.4,6.5,Alluvial Soil
31,12.3,31,62,31,0.35,6.6,Alluvial Soil
44,12.4,54,85,36,0.41,6.7,Alluvial Soil
32,12.5,32,63,32,0.36,6.8,Alluvial Soil
44,12.6,55,86,37,0.42,6,Alluvial Soil
33,12.7,33,64,33,0.37,6.1,Alluvial Soil
46,12.8,55,87,38,0.38,6.2,Alluvial Soil
34,12.9,34,65,34,0.39,6.4,Alluvial Soil
47,12.1,55,68,39,0.4,6.5,Alluvial Soil
35,12.2,35,66,40,0.41,6.6,Alluvial Soil
47,12.3,58,89,41,0.42,6.7,Alluvial Soil
20.5,12.1,20.5,51.5,21.5,0.25,5.7,Alluvial Soil
45.5,12.2,45.5,76.5,27.5,0.31,6.1,Alluvial Soil
21.5,12.3,21.5,52.5,22.5,0.26,5.8,Alluvial Soil
42.5,12.4,42.5,74.5,26.5,0.32,6,Alluvial Soil
22.5,12.5,22.5,53.5,23.5,0.27,5.9,Alluvial Soil
46.5,12.6,45.5,77.5,28.5,0.33,6.2,Alluvial Soil
23.5,12.7,23.5,54.5,24.5,0.28,6,Alluvial Soil
47.5,12.8,45.5,78.5,29.5,0.34,6.3,Alluvial Soil
24.5,12.9,24.5,55.5,25.5,0.29,6.5,Alluvial Soil
48.5,12.1,48.5,79.5,30.5,0.35,6.1,Alluvial Soil
25.5,12.2,25.5,56.5,26.5,0.3,6.3,Alluvial Soil
49.5,12.3,49.5,80.5,31.5,0.36,6.6,Alluvial Soil
26.5,12.4,25.5,57.5,27.5,0.31,6.8,Alluvial Soil
48.5,12.5,50.5,81.5,32.5,0.37,6.7,Alluvial Soil
27.5,12.6,25.5,58.5,28.5,0.32,6,Alluvial Soil
46.5,12.7,51.5,82.5,33.5,0.38,6.2,Alluvial Soil
28.5,12.8,28.5,59.5,29.5,0.33,6.1,Alluvial Soil
52.5,12.9,52.5,83.5,34.5,0.39,6.3,Alluvial Soil
29.5,12.1,29.5,60.5,30.5,0.34,6.4,Alluvial Soil
53.5,12.2,53.5,84.5,35.5,0.4,6.5,Alluvial Soil
30.5,12.3,30.5,61.5,31.5,0.35,6.6,Alluvial Soil
44.5,12.4,54.5,85.5,36.5,0.41,6.7,Alluvial Soil
31.5,12.5,31.5,62.5,32.5,0.36,6.8,Alluvial Soil
44.5,12.6,55.5,86.5,37.5,0.42,6,Alluvial Soil
32.5,12.7,32.5,63.5,33.5,0.37,6.1,Alluvial Soil
46.5,12.8,55.5,87.5,38.5,0.38,6.2,Alluvial Soil
33.5,12.9,33.5,64.5,39.5,0.39,6.3,Alluvial Soil
47.5,12.1,55.5,68.5,40.5,0.4,6.5,Alluvial Soil
34.5,12.2,34.5,65.5,41.5,0.41,6.6,Alluvial Soil
47.5,12.3,58.5,79.5,42.5,0.42,6.7,Alluvial Soil
21,12.1,21,52,21,0.25,5.6,Alluvial Soil
45,12.2,45,76,27,0.31,6.1,Alluvial Soil
21.5,12.3,21.5,52.5,22.5,0.26,5.7,Alluvial Soil
42.5,12.4,42.5,74.5,26.5,0.32,6,Alluvial Soil
22,12.5,22,53,23,0.27,5.8,Alluvial Soil
46,12.6,45,77,28,0.33,6.2,Alluvial Soil
22.5,12.7,22.5,53.5,23.5,0.28,5.9,Alluvial Soil
47.5,12.8,45.5,78.5,29.5,0.34,6.3,Alluvial Soil
23,12.9,23,54,24,0.29,6.5,Alluvial Soil
48,12.1,48,79,30,0.35,6.1,Alluvial Soil
23.5,12.2,23.5,54.5,24.5,0.3,6.3,Alluvial Soil
49.5,12.3,49.5,79.5,30.5,0.36,6.6,Alluvial Soil
24,12.4,24,55,25,0.31,6.8,Alluvial Soil
48,12.5,50,80,31,0.37,6.7,Alluvial Soil
24.5,12.6,24.5,55.5,25.5,0.32,6,Alluvial Soil
46.5,12.7,51.5,81.5,31.5,0.38,6.2,Alluvial Soil
25,12.8,25,56,26,0.33,6.1,Alluvial Soil
52,12.9,52,82,32,0.34,6,Alluvial Soil
25.5,12.1,25.5,56.5,26.5,0.35,6.3,Alluvial Soil
53.5,12.2,53.5,83.5,33.5,0.36,6.2,Alluvial Soil
26,12.3,25,57,27,0.37,6.5,Alluvial Soil
44,12.4,54,84,34,0.38,6.4,Alluvial Soil
26.5,12.5,25.5,57.5,27.5,0.39,6.7,Alluvial Soil
44.5,12.6,55.5,85.5,35.5,0.4,6.6,Alluvial Soil
27,12.7,25,58,28,0.41,6.9,Alluvial Soil
46,12.8,55,86,36,0.42,6.8,Alluvial Soil
27.5,12.9,25.5,58.5,28.5,0.43,7,Alluvial Soil
47.5,12.1,55.5,77.5,37.5,0.44,7.1,Alluvial Soil
28,12.2,28,59,29,0.45,7.1,Alluvial Soil
35,14.8,26.6,60,30,0.46,6.9,Alluvial Soil
29,12.3,29,60,30,0.46,7.1,Alluvial Soil
2,2,2,20.5,49.5,2,8.5,Desert Soil
0.4,0.4,0.4,10,15,0.5,7.5,Desert Soil
0.6,0.7,1.2,20.5,30,0.8,7.2,Desert Soil
1,0.5,1.8,25.5,40.5,1.5,7.1,Desert Soil
1.5,1.2,1,12.5,20,1,7.4,Desert Soil
1.2,0.8,1.5,15.5,25.5,0.7,7.3,Desert Soil
0.8,0.6,1.4,18,35,1.2,7.2,Desert Soil
