Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Conductivity,pH,Label
1.1468,0.5274,1.5084,21.5454,38.0817,0.9217,7.1225,Desert Soil
0.8557,0.6987,1.3314,14.0873,23.5668,1.1778,7.4139,Desert Soil
1.4805,1.6225,1.1496,19.5408,21.5637,1.1689,7.0017,Desert Soil
0.6693,0.8249,1.7067,13.0278,35.0778,0.5948,7.2636,Desert Soil
1.3418,0.5526,1.3346,20.5676,32.5453,0.6286,7.5294,Desert Soil
0.7256,1.0625,1.6658,15.0225,20.0678,1.1246,7.0625,Desert Soil
0.6693,1.1234,1.0146,17.4999,38.0098,1.2146,7.4379,Desert Soil
0.7123,0.8145,1.5123,14.0467,31.5246,0.8121,7.3802,Desert Soil
1.3324,1.6089,1.3138,20.1279,25.0412,1.5147,7.0068,Desert Soil
0.8258,0.7469,1.1067,12.5984,34.5856,1.3508,7.1485,Desert Soil
1.4882,0.5074,1.4639,18.0275,21.0523,0.6036,7.2873,Desert Soil
1.0267,1.3107,1.7155,15.4908,32.9231,1.4057,7.5037,Desert Soil
0.6564,0.9368,1.2048,26.9576,28.4987,0.5847,7.0984,Desert Soil
1.2169,0.6443,1.6142,16.5269,35.9604,0.7456,7.3523,Desert Soil
1.5437,1.0402,1.0087,13.0854,22.5236,1.0138,7.1189,Desert Soil
0.9644,1.4345,1.5277,19.0238,39.0072,0.8997,7.4505,Desert Soil
1.7525,0.7345,1.3543,9.0574,23.5129,0.5276,7.3116,Desert Soil
1.1169,0.5058,1.6958,21.0346,36.4803,1.1004,7.1256,Desert Soil
0.5076,1.2156,1.3037,14.5779,30.9884,0.7982,7.5431,Desert Soil
1.3119,1.0553,1.0055,24.0512,30.5197,1.4866,7.2587,Desert Soil
0.8482,0.6477,1.7175,12.0477,27.0063,0.5519,7.0118,Desert Soil
1.4462,0.9766,1.4196,16.5114,42.4967,1.0438,7.3736,Desert Soil
1.0238,0.7777,1.3149,18.0552,31.9927,0.9329,7.3324,Desert Soil
0.5937,1.2121,1.7096,9.5475,25.5004,0.5375,7.4766,Desert Soil
1.3176,0.8726,1.1326,12.9869,34.0059,0.5706,7.3046,Desert Soil
1.1409,0.5139,1.5092,22.5016,44.0013,1.1118,7.0024,Desert Soil
0.8875,0.6759,1.3302,14.0236,28.0149,0.8529,7.4444,Desert Soil
1.4154,1.6134,1.1544,19.9776,23.5224,1.1136,7.1178,Desert Soil
0.6865,0.8694,1.7059,13.4906,31.5348,0.5888,7.2646,Desert Soil
1.3556,0.5848,1.3379,20.5144,35.0416,0.6507,7.5126,Desert Soil
0.7254,1.0627,1.6665,15.0279,20.0676,1.1246,7.0627,Desert Soil
1.2827,1.1587,1.1047,24.9806,38.5366,1.2086,7.2176,Desert Soil
0.5258,0.6214,1.3032,12.4646,30.0299,0.7987,7.5384,Desert Soil
1.3136,0.8925,1.0026,18.9963,32.5206,1.4477,7.2585,Desert Soil
0.8219,0.5648,1.7093,11.0457,37.0057,0.6848,7.0326,Desert Soil
1.4113,1.4796,1.4048,16.5785,41.4985,0.7613,7.3693,Desert Soil
0.9959,1.3824,1.0114,20.0725,36.9738,1.1018,7.4959,Desert Soil
1.7347,0.7568,1.6044,9.5884,22.5317,0.7078,7.3078,Desert Soil
1.1896,0.5366,1.6945,22.0559,33.0203,0.5235,7.5029,Desert Soil
0.5067,1.2089,1.3267,14.5347,29.5526,0.8245,7.3018,Desert Soil
1.3098,1.1164,1.0487,23.0557,29.5473,1.4504,7.2284,Desert Soil
0.8734,0.6634,1.7196,12.5743,26.0858,0.5376,7.1093,Desert Soil
1.4526,0.9257,1.4486,16.0104,42.5902,1.0363,7.4067,Desert Soil
1.0346,0.8056,1.3147,18.0247,31.0396,0.9937,7.3318,Desert Soil
0.5749,1.2184,1.7074,9.5073,26.5047,0.5128,7.4397,Desert Soil
1.3189,0.8579,1.1369,12.9749,33.5785,0.5189,7.2877,Desert Soil
1.1468,0.5274,1.5084,21.5454,38.0817,0.9217,7.1225,Desert Soil
0.8557,0.6987,1.3314,14.0873,23.5668,1.1778,7.4139,Desert Soil
1.4805,1.6225,1.1496,19.5408,21.5637,1.1689,7.0017,Desert Soil
0.6693,0.8249,1.7067,13.0278,35.0778,0.5948,7.2636,Desert Soil
1.3418,0.5526,1.3346,20.5676,32.5453,0.6286,7.5294,Desert Soil
0.7256,1.0625,1.6658,15.0225,20.0678,1.1246,7.0625,Desert Soil
0.6693,1.1234,1.0146,17.4999,38.0098,1.2146,7.4379,Desert Soil
0.7123,0.8145,1.5123,14.0467,31.5246,0.8121,7.3802,Desert Soil
1.3324,1.6089,1.3138,20.1279,25.0412,1.5147,7.0068,Desert Soil
0.8258,0.7469,1.1067,12.5984,34.5856,1.3508,7.1485,Desert Soil
1.4882,0.5074,1.4639,18.0275,21.0523,0.6036,7.2873,Desert Soil
1.0267,1.3107,1.7155,15.4908,32.9231,1.4057,7.5037,Desert Soil
0.6564,0.9368,1.2048,26.9576,28.4987,0.5847,7.0984,Desert Soil
1.2169,0.6443,1.6142,16.5269,35.9604,0.7456,7.3523,Desert Soil
1.5437,1.0402,1.0087,13.0854,22.5236,1.0138,7.1189,Desert Soil
0.9644,1.4345,1.5277,19.0238,39.0072,0.8997,7.4505,Desert Soil
1.7525,0.7345,1.3543,9.0574,23.5129,0.5276,7.3116,Desert Soil
1.1169,0.5058,1.6958,21.0346,36.4803,1.1004,7.1256,Desert Soil
0.5076,1.2156,1.3037,14.5779,30.9884,0.7982,7.5431,Desert Soil
1.3119,1.0553,1.0055,24.0512,30.5197,1.4866,7.2587,Desert Soil
0.8482,0.6477,1.7175,12.0477,27.0063,0.5519,7.0118,Desert Soil
1.4462,0.9766,1.4196,16.5114,42.4967,1.0438,7.3736,Desert Soil
1.0238,0.7777,1.3149,18.0552,31.9927,0.9329,7.3324,Desert Soil
0.5937,1.2121,1.7096,9.5475,25.5004,0.5375,7.4766,Desert Soil
1.3176,0.8726,1.1326,12.9869,34.0059,0.5706,7.3046,Desert Soil
1.1409,0.5139,1.5092,22.5016,44.0013,1.1118,7.0024,Desert Soil
0.8875,0.6759,1.3302,14.0236,28.0149,0.8529,7.4444,Desert Soil
1.4154,1.6134,1.1544,19.9776,23.5224,1.1136,7.1178,Desert Soil
0.6865,0.8694,1.7059,13.4906,31.5348,0.5888,7.2646,Desert Soil
1.3556,0.5848,1.3379,20.5144,35.0416,0.6507,7.5126,Desert Soil
0.7254,1.0627,1.6665,15.0279,20.0676,1.1246,7.0627,Desert Soil
1.2827,1.1587,1.1047,24.9806,38.5366,1.2086,7.2176,Desert Soil
0.5258,0.6214,1.3032,12.4646,30.0299,0.7987,7.5384,Desert Soil
1.3136,0.8925,1.0026,18.9963,32.5206,1.4477,7.2585,Desert Soil
0.8219,0.5648,1.7093,11.0457,37.0057,0.6848,7.0326,Desert Soil
1.4113,1.4796,1.4048,16.5785,41.4985,0.7613,7.3693,Desert Soil
0.9959,1.3824,1.0114,20.0725,36.9738,1.1018,7.4959,Desert Soil
1.7347,0.7568,1.6044,9.5884,22.5317,0.7078,7.3078,Desert Soil
1.1896,0.5366,1.6945,22.0559,33.0203,0.5235,7.5029,Desert Soil
0.5067,1.2089,1.3267,14.5347,29.5526,0.8245,7.3018,Desert Soil
1.3098,1.1164,1.0487,23.0557,29.5473,1.4504,7.2284,Desert Soil
0.8734,0.6634,1.7196,12.5743,26.0858,0.5376,7.1093,Desert Soil
1.4526,0.9257,1.4486,16.0104,42.5902,1.0363,7.4067,Desert Soil
1.0346,0.8056,1.3147,18.0247,31.0396,0.9937,7.3318,Desert Soil
0.5749,1.2184,1.7074,9.5073,26.5047,0.5128,7.4397,Desert Soil
1.3189,0.8579,1.1369,12.9749,33.5785,0.5189,7.2877,Desert Soil
1.1468,0.5274,1.5084,21.5454,38.0817,0.9217,7.1225,Desert Soil
0.8557,0.6987,1.3314,14.0873,23.5668,1.1778,7.4139,Desert Soil
1.4805,1.6225,1.1496,19.5408,21.5637,1.1689,7.0017,Desert Soil
0.6693,0.8249,1.7067,13.0278,35.0778,0.5948,7.2636,Desert Soil
1.3418,0.5526,1.3346,20.5676,32.5453,0.6286,7.5294,Desert Soil
0.7256,1.0625,1.6658,15.0225,20.0678,1.1246,7.0625,Desert Soil
1.2827,1.1587,1.1047,24.9806,38.5366,1.2086,7.2176,Desert Soil
0.5258,0.6214,1.3032,12.4646,30.0299,0.7987,7.5384,Desert Soil
1.3136,0.8925,1.0026,18.9963,32.5206,1.4477,7.2585,Desert Soil
0.8219,0.5648,1.7093,11.0457,37.0057,0.6848,7.0326,Desert Soil
1.4113,1.4796,1.4048,16.5785,41.4985,0.7613,7.3693,Desert Soil
0.9959,1.3824,1.0114,20.0725,36.9738,1.1018,7.4959,Desert Soil
1.7347,0.7568,1.6044,9.5884,22.5317,0.7078,7.3078,Desert Soil
1.1896,0.5366,1.6945,22.0559,33.0203,0.5235,7.5029,Desert Soil
0.5067,1.2089,1.3267,14.5347,29.5526,0.8245,7.3018,Desert Soil
1.3098,1.1164,1.0487,23.0557,29.5473,1.4504,7.2284,Desert Soil
0.8734,0.6634,1.7196,12.5743,26.0858,0.5376,7.1093,Desert Soil
1.4526,0.9257,1.4486,16.0104,42.5902,1.0363,7.4067,Desert Soil
1.0346,0.8056,1.3147,18.0247,31.0396,0.9937,7.3318,Desert Soil
0.5749,1.2184,1.7074,9.5073,26.5047,0.5128,7.4397,Desert Soil
1.3189,0.8579,1.1369,12.9749,33.5785,0.5189,7.2877,Desert Soil
1.1468,0.5274,1.5084,21.5454,38.0817,0.9217,7.1225,Desert Soil
0.8557,0.6987,1.3314,14.0873,23.5668,1.1778,7.4139,Desert Soil
1.4805,1.6225,1.1496,19.5408,21.5637,1.1689,7.0017,Desert Soil
0.6693,0.8249,1.7067,13.0278,35.0778,0.5948,7.2636,Desert Soil
1.3418,0.5526,1.3346,20.5676,32.5453,0.6286,7.5294,Desert Soil
0.7256,1.0625,1.6658,15.0225,20.0678,1.1246,7.0625,Desert Soil
1.2747,0.6782,1.1113,11.9475,24.5502,0.5238,7.5096,Desert Soil
0.9956,0.9206,1.3487,18.0346,31.0047,1.1983,7.4164,Desert Soil
1.4327,1.5308,1.0507,16.5112,43.5013,0.7817,7.2637,Desert Soil
0.8019,0.5123,1.7047,22.0195,22.5395,1.3054,7.1038,Desert Soil
1.1157,0.7635,1.3269,12.5526,37.0438,0.6216,7.3814,Desert Soil
0.5468,1.2158,1.5166,20.0446,29.5765,0.8274,7.2984,Desert Soil
1.3055,1.0392,1.6514,14.5903,30.5315,0.8987,7.1189,Desert Soil
1.4624,1.3897,1.3124,16.5987,30.9687,0.7312,7.3816,Desert Soil
0.9336,1.2368,1.4005,17.5237,34.0096,1.0058,7.4476,Desert Soil
0.9336,1.2368,1.4005,17.5237,34.0096,1.0058,7.4476,Desert Soil
0.5,0.5,0.5,25,15,0.2,4.5,Red Soil
0.75,0.7,0.6,27.5,20,0.3,5,Red Soil
1,1,1,28,22.5,0.4,5,Red Soil
1.2,1.2,1.2,29,23,0.45,5.2,Red Soil
1.4,1.4,1.4,29.5,24,0.48,5.4,Red Soil
1.475,1.48,1.49,29.9,24.8,0.49,5.6,Red Soil
1.465,1.485,1.493,29.7,24.6,0.488,5.65,Red Soil
1.453,1.492,1.498,29.5,24.4,0.486,5.68,Red Soil
1.442,1.499,1.502,29.3,24.2,0.484,5.66,Red Soil
1.431,1.506,1.507,29.1,24,0.482,5.66,Red Soil
1.42,1.513,1.512,28.9,23.8,0.48,5.65,Red Soil
1.409,1.52,1.517,28.7,23.6,0.478,5.6,Red Soil
1.398,1.527,1.522,28.5,23.4,0.476,5.58,Red Soil
1.387,1.534,1.527,28.3,23.2,0.474,5.56,Red Soil
1.376,1.541,1.532,28.1,23,0.472,5.56,Red Soil
1.365,1.548,1.537,27.9,22.8,0.47,5.55,Red Soil
1.354,1.555,1.542,27.7,22.6,0.468,5.5,Red Soil
1.343,1.562,1.547,27.5,22.4,0.466,5.58,Red Soil
1.332,1.569,1.552,27.3,22.2,0.464,5.56,Red Soil
1.321,1.576,1.557,27.1,22,0.462,5.56,Red Soil
1.31,1.583,1.562,26.9,21.8,0.46,5.55,Red Soil
1.299,1.59,1.567,26.7,21.6,0.458,5.5,Red Soil
1.288,1.597,1.572,26.5,21.4,0.456,5.58,Red Soil
1.277,1.604,1.577,26.3,21.2,0.454,5.56,Red Soil
1.266,1.611,1.582,26.1,21,0.452,5.56,Red Soil
1.255,1.618,1.587,25.9,20.8,0.45,5.55,Red Soil
1.244,1.625,1.592,25.7,20.6,0.448,5,Red Soil
1.233,1.632,1.597,25.5,20.4,0.446,6.98,Red Soil
1.1,0.9,1.2,16.5,26.5,0.3,5.7,Red Soil
1,1.2,0.8,18.2,28.7,0.4,6,Red Soil
0.8,1.4,1.5,20.1,30.1,0.5,6.4,Red Soil
1.5,1,1.3,17.8,27.3,0.2,5.8,Red Soil
1.3,1.3,0.7,19.5,29.4,0.6,6.5,Red Soil
1.2,0.8,1,21.2,31.2,0.3,6.1,Red Soil
0.9,1.1,1.4,16.7,26.8,0.5,6.3,Red Soil
1.4,0.7,1.1,22,32,0.4,6.6,Red Soil
1.1,1.5,0.9,18.9,29.1,0.2,5.6,Red Soil
1,1,1.5,24,33.5,0.6,6.2,Red Soil
1.3,0.9,1.2,20.7,30.8,0.3,5.9,Red Soil
0.8,1.2,0.8,15.5,25.5,0.4,6.5,Red Soil
1.2,1.4,1.4,17.2,27.9,0.5,6.3,Red Soil
1.5,1,1,19.1,29.2,0.2,6,Red Soil
1,1.3,0.7,21.8,31.6,0.6,6.6,Red Soil
1.3,0.8,1.3,18.5,28.4,0.3,6.2,Red Soil
0.9,1.1,1.1,23.2,32.9,0.4,5.7,Red Soil
1.4,0.7,1.5,19.9,30.3,0.5,6.1,Red Soil
1.1,1.5,0.9,22.6,33.7,0.2,5.9,Red Soil
1,1,1.4,24.5,35,0.6,6.4,Red Soil
1.3,0.9,1.2,21.3,31.4,0.3,6.3,Red Soil
0.8,1.2,0.8,17,27,0.4,5.6,Red Soil
1.2,1.4,1.5,18.7,29.5,0.5,6,Red Soil
1.5,1,1,20.6,30.9,0.2,5.8,Red Soil
1,1.3,0.7,22.3,33.3,0.6,6.5,Red Soil
1.3,0.8,1.3,19,28.8,0.3,6.1,Red Soil
0.9,1.1,1.1,23.7,32.2,0.4,5.9,Red Soil
1.4,0.7,1.5,20.4,30.6,0.5,6.4,Red Soil
1.1,1.5,0.9,25,34,0.2,6.2,Red Soil
1,1,1.4,27,36,0.6,6,Red Soil
1.3,0.9,1.2,22,31,0.3,5.7,Red Soil
0.8,1.2,0.8,18,27.5,0.4,6,Red Soil
1.2,1.4,1.5,19.7,29.9,0.5,6.4,Red Soil
1.5,1,1,21.6,31.3,0.2,5.8,Red Soil
1,1.3,0.7,23.3,33.7,0.6,6.5,Red Soil
1.3,0.8,1.3,20,29.3,0.3,6.1,Red Soil
0.9,1.1,1.1,24.7,32.7,0.4,5.7,Red Soil
1.4,0.7,1.5,21.5,30.1,0.5,6.2,Red Soil
1.1,1.5,0.9,26.3,34.5,0.2,6.4,Red Soil
1,1,1.4,28,36.9,0.6,6.6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.3,0.9,1.2,23.8,32.1,0.3,6.3,Red Soil
0.8,1.2,0.8,19.6,28.7,0.4,6.1,Red Soil
1.2,1.4,1.5,21.3,30.2,0.5,6.5,Red Soil
1.5,1,1,23.2,31.6,0.2,6,Red Soil
1,1.3,0.7,25.9,33.9,0.6,6.2,Red Soil
1.3,0.8,1.3,22.6,30.5,0.3,6.4,Red Soil
0.9,1.1,1.1,27.3,35,0.4,6.6,Red Soil
1.4,0.7,1.5,24.1,32.4,0.5,6.3,Red Soil
1.1,1.5,0.9,29,36.8,0.2,6.1,Red Soil
1,1,1.4,30,38,0.6,6,Red Soil
1.35,0.91,1.22,23.85,32.12,0.34,6.33,Red Soil
0.88,1.21,0.87,19.61,28.78,0.45,6.12,Red Soil
1.23,1.43,1.55,21.35,30.27,0.56,6.54,Red Soil
1.56,1.05,1.03,23.24,31.62,0.29,6.02,Red Soil
1.03,1.37,0.72,25.92,33.96,0.63,6.22,Red Soil
1.38,0.86,1.31,22.69,30.53,0.37,6.44,Red Soil
0.94,1.09,1.07,27.34,35.05,0.48,6.66,Red Soil
1.49,0.76,1.52,24.12,32.4,0.59,6.33,Red Soil
1.16,1.57,0.97,29.01,36.85,0.26,6.11,Red Soil
1.05,1.01,1.46,30.01,38.07,0.67,6,Red Soil
1.38,0.96,1.24,23.79,32.18,0.38,6.33,Red Soil
0.83,1.26,0.82,19.67,28.75,0.49,6.11,Red Soil
1.27,1.48,1.57,21.34,30.21,0.5,6.55,Red Soil
1.59,1.02,1.02,23.23,31.65,0.27,6,Red Soil
1.02,1.34,0.71,25.9,33.98,0.68,6.22,Red Soil
1.37,0.87,1.32,22.67,30.55,0.39,6.44,Red Soil
0.93,1.1,1.08,27.32,35.07,0.4,6.66,Red Soil
1.48,0.77,1.53,24.1,32.42,0.51,6.33,Red Soil
1.15,1.58,0.98,28.99,36.87,0.28,6.11,Red Soil
1.04,1.02,1.47,29.99,38.09,0.69,6,Red Soil
1.37,0.96,1.24,23.79,32.18,0.38,6.33,Red Soil
0.83,1.26,0.82,19.67,28.75,0.49,6.11,Red Soil
1.27,1.48,1.57,21.34,30.21,0.5,6.55,Red Soil
1.59,1.02,1.02,23.23,31.65,0.27,6,Red Soil
1.02,1.34,0.71,25.9,33.98,0.68,6.22,Red Soil
1.37,0.87,1.32,22.67,30.55,0.39,6.44,Red Soil
0.93,1.1,1.08,27.32,35.07,0.4,6.66,Red Soil
1.48,0.77,1.53,24.1,32.42,0.51,6.33,Red Soil
1.15,1.58,0.98,28.99,36.87,0.28,6.11,Red Soil
1.04,1.02,1.47,29.99,38.09,0.69,6,Red Soil
1.356,0.913,1.227,23.851,32.123,0.342,6.335,Red Soil
0.883,1.217,0.876,19.613,28.785,0.454,6.121,Red Soil
1.234,1.434,1.555,21.358,30.274,0.565,6.546,Red Soil
1.567,1.052,1.034,23.243,31.628,0.296,6.024,Red Soil
1.037,1.368,0.726,25.901,33.968,0.637,6.222,Red Soil
1.384,0.865,1.313,22.694,30.537,0.376,6.441,Red Soil
0.947,1.094,1.075,27.345,35.051,0.487,6.664,Red Soil
1.497,0.766,1.525,24.121,32.404,0.598,6.331,Red Soil
