Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Conductivity,pH,Label
1.165,1.574,0.976,29.007,36.854,0.267,6.113,Red Soil
1.058,1.008,1.462,30.005,38.075,0.678,6.002,Red Soil
1.384,0.967,1.242,23.796,32.184,0.387,6.336,Red Soil
0.834,1.261,0.825,19.675,28.751,0.498,6.113,Red Soil
1.273,1.484,1.574,21.342,30.216,0.509,6.554,Red Soil
1.598,1.023,1.023,23.233,31.653,0.278,6.001,Red Soil
1.027,1.343,0.716,25.905,33.981,0.689,6.223,Red Soil
1.373,0.872,1.318,22.675,30.553,0.398,6.444,Red Soil
0.931,1.101,1.084,27.324,35.072,0.409,6.665,Red Soil
1.483,0.776,1.535,24.101,32.419,0.519,6.332,Red Soil
1.156,1.581,0.986,28.995,36.874,0.288,6.112,Red Soil
1.046,1.023,1.471,29.995,38.096,0.699,6.001,Red Soil
1.373,0.967,1.242,23.796,32.184,0.387,6.336,Red Soil
0.834,1.261,0.825,19.675,28.751,0.498,6.113,Red Soil
1.273,1.484,1.574,21.342,30.216,0.509,6.554,Red Soil
1.598,1.023,1.023,23.233,31.653,0.278,6.001,Red Soil
1.027,1.343,0.716,25.905,33.981,0.689,6.223,Red Soil
1.373,0.872,1.318,22.675,30.553,0.398,6.444,Red Soil
0.931,1.101,1.084,27.324,35.072,0.409,6.665,Red Soil
1.483,0.776,1.535,24.101,32.419,0.519,6.332,Red Soil
1.156,1.581,0.986,28.995,36.874,0.288,6.112,Red Soil
1.046,1.023,1.471,29.995,38.096,0.699,6.001,Red Soil
1.373,0.967,1.242,23.796,32.184,0.387,6.336,Red Soil
0.834,1.261,0.825,19.675,28.751,0.498,6.113,Red Soil
1.273,1.484,1.574,21.342,30.216,0.509,6.554,Red Soil
1.598,1.023,1.023,23.233,31.653,0.278,6.001,Red Soil
1.027,1.343,0.716,25.905,33.981,0.689,6.223,Red Soil
1.373,0.872,1.318,22.675,30.553,0.398,6.444,Red Soil
0.931,1.101,1.084,27.324,35.072,0.409,6.665,Red Soil
1.483,0.776,1.535,24.101,32.419,0.519,6.332,Red Soil
1.156,1.581,0.986,28.995,36.874,0.288,6.112,Red Soil
1.046,1.023,1.471,29.995,38.096,0.699,6.001,Red Soil
1.056,1.223,1.012,18.946,25.687,0.297,5.632,Red Soil
0.852,1.487,0.701,20.154,30.421,0.457,6.459,Red Soil
1.214,0.876,1.309,22.405,27.896,0.382,6.215,Red Soil
0.739,1.132,0.962,19.672,34.021,0.513,6.218,Red Soil
1.375,1.492,1.598,23.112,29.827,0.331,6.417,Red Soil
1.112,0.633,0.551,25.798,32.506,0.498,5.976,Red Soil
0.624,1.252,1.422,21.698,28.903,0.308,6.551,Red Soil
1.503,0.942,1.221,17.984,26.358,0.586,5.688,Red Soil
1.345,1.112,0.717,24.098,35.507,0.212,5.654,Red Soil
0.986,0.871,1.253,26.003,33.482,0.345,6.317,Red Soil
0.776,1.321,0.548,16.731,25.385,0.574,6.67,Red Soil
1.321,1.482,0.956,27.118,31.69,0.475,6.511,Red Soil
1.223,0.727,1.515,20.807,29.939,0.525,6.587,Red Soil
0.944,0.619,1.019,18.207,27.681,0.234,5.785,Red Soil
1.113,1.259,1.163,25.136,30.126,0.421,5.896,Red Soil
1.369,0.798,1.455,22.743,34.765,0.366,6.463,Red Soil
0.856,0.935,1.566,19.444,26.968,0.478,5.698,Red Soil
1.224,1.196,0.802,27.555,32.906,0.592,6.63,Red Soil
0.932,0.787,1.345,24.879,30.254,0.233,6.206,Red Soil
1.295,1.41,0.921,21.537,29.864,0.404,6.59,Red Soil
0.708,1.065,0.63,23.889,33.321,0.527,6.127,Red Soil
1.154,1.503,1.269,17.349,25.799,0.355,6.434,Red Soil
1.414,0.865,1.123,19.202,34.212,0.604,6.428,Red Soil
1.026,1.248,1.538,26.252,29.589,0.342,6.592,Red Soil
1.456,0.725,1.414,22.014,27.726,0.543,6.618,Red Soil
0.883,1.073,0.932,18.606,31.853,0.422,5.984,Red Soil
1.345,1.301,0.855,27.706,34.582,0.267,5.724,Red Soil
0.968,0.947,1.459,17.124,25.558,0.578,5.532,Red Soil
1.11,1.135,1.058,25.516,31.645,0.403,5.911,Red Soil
1.265,0.986,1.471,21.276,32.393,0.338,6.028,Red Soil
0.801,0.89,1.243,19.147,26.878,0.477,6.619,Red Soil
1.119,0.777,1.5,27.395,34.129,0.616,6.693,Red Soil
0.921,1.014,1.395,24.639,31.377,0.285,6.258,Red Soil
1.31,1.386,1.028,20.965,29.986,0.435,6.443,Red Soil
0.744,1.179,0.718,23.586,33.64,0.386,6.482,Red Soil
1.397,0.826,1.275,22.205,28.412,0.548,6.527,Red Soil
0.864,1.294,0.635,18.326,26.017,0.327,6.114,Red Soil
1.255,1.476,1.132,26.455,30.3,0.466,6.184,Red Soil
1.014,0.721,1.348,24.125,32.081,0.287,6.611,Red Soil
1.348,0.954,1.464,20.318,29.529,0.399,6.425,Red Soil
0.798,1.176,1.175,23.335,31.936,0.556,6.631,Red Soil
1.188,0.685,0.859,18.853,27.247,0.405,6.041,Red Soil
1.436,1.259,1.04,21.089,29.714,0.316,6.482,Red Soil
1.092,0.824,1.423,27.659,34.323,0.477,6.511,Red Soil
0.952,1.101,0.995,24.243,31.57,0.588,6.142,Red Soil
1.281,1.448,0.751,22.351,28.072,0.609,6.347,Red Soil
1.378,1.018,1.207,27.806,35.16,0.347,5.721,Red Soil
0.926,1.195,1.312,16.518,24.93,0.358,6.66,Red Soil
1.32,0.743,1.056,19.904,30.144,0.609,6.407,Red Soil
1.075,1.35,1.139,22.457,33.532,0.498,6.165,Red Soil
0.724,1.035,0.808,19.722,27.159,0.335,6.014,Red Soil
1.298,1.403,1.052,21.785,31.091,0.476,6.198,Red Soil
1.055,0.872,1.284,25.414,33.754,0.588,5.863,Red Soil
0.802,1.109,0.539,16.998,25.49,0.242,5.836,Red Soil
1.401,0.955,1.221,28.023,30.736,0.413,6.597,Red Soil
0.94,0.632,1.167,22.948,29.47,0.525,5.813,Red Soil
1.236,1.318,0.901,26.18,35.619,0.366,6.608,Red Soil
1.389,0.975,1.004,17.572,26.781,0.457,6.655,Red Soil
1.127,1.2,0.701,24.59,32.049,0.321,6.182,Red Soil
0.876,1.325,0.868,19.119,28.338,0.554,6.4,Red Soil
1.464,1.184,1.344,22.905,31.938,0.402,6.331,Red Soil
1.032,0.796,1.278,18.393,25.987,0.463,5.982,Red Soil
1.297,1.472,0.925,21.456,29.395,0.507,6.552,Red Soil
0.723,1.027,1.485,20.807,31.648,0.349,6.641,Red Soil
1.376,0.654,0.998,23.123,34.573,0.298,6.098,Red Soil
0.867,1.129,1.008,19.838,27.277,0.419,6.131,Red Soil
1.235,1.254,1.104,27.292,32.801,0.375,5.576,Red Soil
0.987,0.8,1.154,24.365,30.658,0.289,6.204,Red Soil
1.149,1.473,0.842,21.945,29.246,0.435,6.328,Red Soil
1.03,0.723,1.09,18.019,26.358,0.468,5.722,Red Soil
1.317,1.009,1.465,26.783,30.621,0.319,6.588,Red Soil
0.974,1.335,0.997,25.123,32.194,0.559,5.579,Red Soil
1.411,0.691,0.817,19.453,27.974,0.35,5.982,Red Soil
0.832,1.108,1.261,24.849,31.149,0.465,5.94,Red Soil
1.186,1.22,0.764,22.248,29.876,0.596,6.437,Red Soil
1.071,0.838,1.304,26.671,35.013,0.233,5.837,Red Soil
0.942,0.989,1.413,17.215,25.233,0.451,6.654,Red Soil
1.399,1.313,1.059,19.891,30.442,0.388,6.215,Red Soil
1.128,0.702,1.389,22.409,34.782,0.511,6.346,Red Soil
0.803,1.168,1.424,23.94,28.617,0.372,6.477,Red Soil
1.264,1.492,0.976,25.181,32.344,0.508,5.567,Red Soil
0.731,1.009,1.153,21.631,26.785,0.288,6.036,Red Soil
1.342,0.834,0.857,20.072,28.938,0.289,6.192,Red Soil
0.897,1.439,1.426,27.323,34.911,0.487,5.862,Red Soil
1.306,0.957,1.012,23.57,30.59,0.298,6.289,Red Soil
1.047,0.724,0.67,16.704,25.794,0.523,6.062,Red Soil
1.379,1.171,1.267,19.521,31.039,0.466,6.669,Red Soil
0.91,0.788,0.712,24.729,35.324,0.524,6.384,Red Soil
1.313,1.002,1.493,21.214,28.8,0.335,6.418,Red Soil
0.767,1.25,1.024,26.468,32.611,0.281,6.029,Red Soil
1.208,1.395,0.946,22.895,30.173,0.567,6.352,Red Soil
0.853,0.751,1.337,17.956,26.478,0.413,5.587,Red Soil
1.395,1.065,0.778,19.049,29.615,0.239,5.989,Red Soil
0.918,1.189,1.096,24.157,33.69,0.492,6.451,Red Soil
1.347,1.307,0.808,23.759,31.937,0.318,6.224,Red Soil
0.682,0.954,1.26,20.415,28.296,0.599,5.674,Red Soil
1.289,0.846,1.189,26.912,35.467,0.376,6.38,Red Soil
0.935,1.194,1.39,22.617,33.051,0.299,6.469,Red Soil
1.401,0.875,1.484,18.459,30.235,0.545,6.51,Red Soil
0.774,1.025,0.934,23.447,29.978,0.386,5.563,Red Soil
0.952,0.654,1.235,20.381,26.957,0.313,6.063,Red Soil
1.312,0.913,0.809,23.845,33.32,0.469,6.619,Red Soil
1.075,1.279,0.969,18.932,29.42,0.345,6.476,Red Soil
0.823,1.495,1.177,22.186,30.947,0.282,5.806,Red Soil
1.405,0.729,1.463,25.647,35.558,0.55,6.212,Red Soil
0.899,1.104,1.029,17.571,28.605,0.521,5.601,Red Soil
1.237,1.422,0.836,21.554,32.719,0.288,6.679,Red Soil
1.049,0.857,1.129,24.192,29.859,0.381,5.798,Red Soil
1.284,1.333,1.374,20.631,27.412,0.588,6.327,Red Soil
0.798,1.176,0.76,23.991,31.514,0.289,6.497,Red Soil
1.215,1.197,1.108,26.854,34.502,0.485,6.654,Red Soil
0.965,1.059,1.255,18.276,26.429,0.422,5.974,Red Soil
1.149,0.794,1.422,22.113,32.876,0.372,6.468,Red Soil
1.361,1.24,0.995,26.397,35.127,0.537,6.234,Red Soil
0.715,0.908,1.288,19.234,28.176,0.268,6.123,Red Soil
1.396,0.694,0.813,24.563,30.679,0.512,6.454,Red Soil
0.877,1.296,0.954,20.553,27.708,0.311,6.132,Red Soil
1.308,0.793,1.447,23.297,29.117,0.596,6.376,Red Soil
0.981,1.437,0.895,25.754,33.859,0.44,5.795,Red Soil
1.41,1.07,1.115,21.075,30.263,0.285,6.023,Red Soil
0.945,0.621,0.821,17.98,25.832,0.472,6.536,Red Soil
1.286,0.842,1.377,24.917,32.01,0.345,6.352,Red Soil
1.12,1.164,1.197,22.644,30.564,0.424,6.103,Red Soil
0.83,1.357,0.765,26.241,34.409,0.486,6.375,Red Soil
1.387,1.191,1.236,19.754,27.145,0.38,6.648,Red Soil
1.036,0.721,0.702,22.503,32.548,0.514,6.157,Red Soil
1.341,0.966,1.148,26.78,35.11,0.299,5.981,Red Soil
0.919,0.727,0.876,19.393,28.369,0.242,6.498,Red Soil
1.319,1.403,1.287,21.868,29.81,0.327,6.123,Red Soil
1.07,0.635,1.319,24.28,31.152,0.532,6.564,Red Soil
0.845,1.281,1.401,23.722,34.067,0.298,5.903,Red Soil
1.383,0.948,1.07,18.514,26.673,0.582,6.204,Red Soil
1.111,1.374,1.156,27.241,29.911,0.356,5.956,Red Soil
0.722,1.124,0.891,19.12,25.348,0.254,6.464,Red Soil
1.399,1.005,0.739,22.305,30.803,0.389,6.312,Red Soil
1.049,0.81,1.432,25.87,33.495,0.571,6.066,Red Soil
0.916,1.467,1.032,21.419,28.59,0.32,5.79,Red Soil
1.318,1.058,0.912,23.953,30.057,0.28,6.433,Red Soil
0.795,0.778,1.252,17.825,26.868,0.458,6.015,Red Soil
1.276,1.306,1.29,20.123,32.306,0.35,5.74,Red Soil
0.982,1.192,0.943,26.449,28.443,0.295,6.695,Red Soil
1.145,1.014,1.011,22.538,30.227,0.284,6.209,Red Soil
0.867,1.343,0.797,18.789,26.186,0.444,5.751,Red Soil
1.374,0.984,1.35,23.389,29.974,0.316,6.356,Red Soil
0.731,1.261,1.343,26.952,34.655,0.488,5.579,Red Soil
1.357,1.122,0.882,24.568,32.238,0.322,6.292,Red Soil
0.91,0.848,1.482,19.982,27.377,0.278,5.934,Red Soil
1.286,1.397,1.109,22.276,29.966,0.299,6.514,Red Soil
0.829,1.037,0.714,26.315,35.278,0.497,6.426,Red Soil
1.387,1.437,1.249,25.506,30.484,0.384,6.377,Red Soil
0.982,1.094,1.283,20.654,28.95,0.323,6.004,Red Soil
1.319,1.307,0.845,25.124,34.223,0.498,6.507,Red Soil
0.756,1.365,1.142,23.483,29.601,0.286,6.159,Red Soil
1.403,0.978,0.907,21.91,30.784,0.587,6.237,Red Soil
1.057,0.754,1.428,18.545,26.017,0.348,5.735,Red Soil
1.365,1.133,1.031,22.993,31.891,0.281,6.318,Red Soil
0.925,1.216,0.875,26.586,34.344,0.475,6.243,Red Soil
1.285,0.692,0.782,19.351,28.034,0.546,6.6,Red Soil
1.014,1.445,1.174,24.804,33.577,0.314,6.185,Red Soil
1.362,0.868,1.389,20.085,27.987,0.394,6.332,Red Soil
0.84,1.047,1.014,23.774,32.432,0.329,6.57,Red Soil
1.276,1.119,0.729,26.08,34.978,0.476,6.016,Red Soil
1.046,1.334,1.274,22.42,30.102,0.283,5.993,Red Soil
0.789,1.185,0.896,18.998,26.262,0.313,6.428,Red Soil
1.397,0.928,1.352,21.205,29.57,0.465,5.865,Red Soil
0.875,1.412,1.226,25.345,32.967,0.521,5.745,Red Soil
1.308,0.965,0.993,23.237,28.713,0.334,6.675,Red Soil
0.731,1.245,1.109,19.723,25.694,0.288,6.257,Red Soil
1.379,0.871,1.444,26.709,30.38,0.497,5.953,Red Soil
1.003,0.708,0.932,22.153,31.674,0.567,6.673,Red Soil
1.317,1.46,1.311,20.869,27.138,0.314,6.511,Red Soil
0.846,1.303,0.818,24.476,29.829,0.448,6.043,Red Soil
1.295,1.173,1.05,18.432,26.534,0.591,6.466,Red Soil
1.054,1.011,1.287,22.865,31.329,0.345,6.378,Red Soil
0.802,0.843,0.791,26.238,33.246,0.472,6.002,Red Soil
1.348,1.092,1.431,25.691,29.058,0.286,6.654,Red Soil
0.937,1.457,1.175,21.578,32.524,0.421,6.127,Red Soil
1.379,0.773,0.946,23.983,34.845,0.511,5.844,Red Soil
1.042,0.829,1.309,19.266,27.406,0.389,6.194,Red Soil
1.369,1.331,0.707,24.13,30.918,0.594,5.84,Red Soil
0.901,1.15,1.173,21.053,26.157,0.332,5.76,Red Soil
1.294,0.903,1.413,27.182,33.681,0.308,6.5,Red Soil
0.963,0.755,0.834,22.756,28.306,0.371,6.22,Red Soil
1.383,1.199,0.768,25.529,31.772,0.549,6.611,Red Soil
0.828,0.98,1.046,20.418,29.136,0.422,6.37,Red Soil
1.297,0.729,1.25,23.644,30.957,0.493,6.376,Red Soil
1.069,1.275,0.782,26.968,34.321,0.319,6.022,Red Soil
0.784,1.374,1.321,18.787,26.89,0.283,5.721,Red Soil
1.406,0.871,0.904,20.605,28.438,0.498,6.661,Red Soil
1.013,1.421,1.046,24.99,32.504,0.383,6.297,Red Soil
0.798,0.986,1.136,23.142,29.685,0.307,6.345,Red Soil
1.372,1.108,0.797,19.889,27.874,0.458,5.85,Red Soil
1.085,1.338,1.287,26.275,34.582,0.339,6.024,Red Soil
0.915,1.06,0.74,21.387,25.998,0.302,5.937,Red Soil
1.329,0.727,1.288,25.436,30.242,0.563,5.825,Red Soil
0.874,1.442,0.895,22.768,32.807,0.33,5.964,Red Soil
1.303,0.812,1.108,27.239,33.245,0.346,6.693,Red Soil
0.921,0.729,0.797,24.005,28.458,0.31,6.329,Red Soil
1.29,1.497,1.24,19.542,27.265,0.427,6.572,Red Soil
1.067,1.258,1.389,21.721,32.713,0.535,6.034,Red Soil
1.312,1.224,1.428,24.669,29.957,0.479,5.897,Red Soil
0.905,0.697,0.935,20.384,26.732,0.396,5.722,Red Soil
1.54,1.506,1.59,18.267,25.845,0.547,6.256,Red Soil
1.043,0.952,1.372,25.013,30.564,0.542,6.384,Red Soil
0.637,1.284,0.986,22.702,27.829,0.332,5.825,Red Soil
1.472,0.763,1.237,26.458,32.148,0.257,6.145,Red Soil
0.834,1.561,1.473,19.41,26.991,0.429,5.908,Red Soil
1.199,1.492,1.582,23.893,31.401,0.499,6.372,Red Soil
1.049,0.736,0.84,21.324,28.965,0.364,6.618,Red Soil
1.569,1.2,0.565,24.31,29.322,0.228,5.875,Red Soil
0.705,1.007,0.702,17.782,25.512,0.356,6.446,Red Soil
1.136,0.618,1.04,25.698,32.754,0.57,6.665,Red Soil
0.813,1.272,1.254,21.971,26.478,0.267,5.79,Red Soil
1.498,1.366,0.688,18.634,26.247,0.215,5.75,Red Soil
1.054,1.054,1.294,23.45,32.989,0.421,6.491,Red Soil
0.59,1.089,1.543,26.054,31.675,0.319,6.668,Red Soil
1.314,0.833,0.865,22.141,29.267,0.542,6.005,Red Soil
0.956,0.783,1.027,20.235,26.812,0.417,5.788,Red Soil
1.493,1.171,1.542,25.543,29.736,0.471,6.067,Red Soil
1.057,0.948,0.655,23.005,30.168,0.281,6.666,Red Soil
0.736,1.306,0.787,17.947,26.44,0.326,6.33,Red Soil
1.282,0.987,1.079,22.587,32.935,0.299,6.624,Red Soil
0.815,1.147,1.458,26.697,28.607,0.533,6.016,Red Soil
1.399,0.71,1.03,19.913,27.372,0.398,6.518,Red Soil
1.086,1.057,0.731,24.267,31.217,0.289,6.466,Red Soil
0.934,1.482,1.105,21.227,30.89,0.52,5.992,Red Soil
1.377,0.726,1.309,26.05,34.127,0.47,6.487,Red Soil
0.778,0.978,0.925,22.76,29.895,0.335,6.382,Red Soil
1.324,1.298,0.798,25.003,32.993,0.422,6.023,Red Soil
0.932,1.444,0.972,23.423,26.537,0.283,6.556,Red Soil
1.438,0.859,1.434,20.111,29.971,0.498,6.247,Red Soil
1.022,1.119,1.271,26.564,33.413,0.514,6.308,Red Soil
0.767,1.366,1.063,24.098,27.345,0.467,6.692,Red Soil
1.358,0.773,0.735,18.451,32.835,0.367,6.496,Red Soil
1.089,1.437,1.228,21.932,30.719,0.331,5.948,Red Soil
1.355,0.725,1.374,25.859,28.031,0.538,6.688,Red Soil
0.913,1.051,0.642,23.314,31.887,0.352,5.794,Red Soil
1.498,0.824,1.152,19.597,27.58,0.291,6.328,Red Soil
1.007,1.223,1.488,24.775,33.091,0.501,6.612,Red Soil
0.678,0.89,0.863,22.468,29.683,0.415,6.269,Red Soil
1.409,1.354,0.911,26.255,34.634,0.274,6.43,Red Soil
0.789,1.249,0.755,22.931,26.294,0.457,6.098,Red Soil
1.349,0.7,1.29,18.356,31.546,0.505,6.671,Red Soil
1.062,1.483,1.437,21.465,27.951,0.239,6.494,Red Soil
0.726,1.388,1.097,25.151,29.246,0.355,6.036,Red Soil
1.267,1.227,0.828,23.788,32.883,0.261,5.936,Red Soil
0.852,0.764,1.006,20.692,28.34,0.491,6.356,Red Soil
1.584,0.99,1.263,24.482,29.736,0.317,6.44,Red Soil
1.109,1.441,1.552,23.125,30.073,0.345,6.257,Red Soil
0.697,0.873,0.709,26.343,32.34,0.497,6.56,Red Soil
1.312,1.224,1.428,24.669,29.957,0.479,5.897,Red Soil
0.905,0.697,0.935,20.384,26.732,0.396,5.722,Red Soil
1.54,1.506,1.59,18.267,25.845,0.547,6.256,Red Soil
1.043,0.952,1.372,25.013,30.564,0.542,6.384,Red Soil
0.637,1.284,0.986,22.702,27.829,0.332,5.825,Red Soil
1.472,0.763,1.237,26.458,32.148,0.257,6.145,Red Soil
0.834,1.561,1.473,19.41,26.991,0.429,5.908,Red Soil
1.199,1.492,1.582,23.893,31.401,0.499,6.372,Red Soil
1.049,0.736,0.84,21.324,28.965,0.364,6.618,Red Soil
1.569,1.2,0.565,24.31,29.322,0.228,5.875,Red Soil
0.705,1.007,0.702,17.782,25.512,0.356,6.446,Red Soil
1.136,0.618,1.04,25.698,32.754,0.57,6.665,Red Soil
0.813,1.272,1.254,21.971,26.478,0.267,5.79,Red Soil
1.498,1.366,0.688,18.634,26.247,0.215,5.75,Red Soil
1.054,1.054,1.294,23.45,32.989,0.421,6.491,Red Soil
0.59,1.089,1.543,26.054,31.675,0.319,6.668,Red Soil
1.314,0.833,0.865,22.141,29.267,0.542,6.005,Red Soil
0.956,0.783,1.027,20.235,26.812,0.417,5.788,Red Soil
1.493,1.171,1.542,25.543,29.736,0.471,6.067,Red Soil
1.057,0.948,0.655,23.005,30.168,0.281,6.666,Red Soil
0.736,1.306,0.787,17.947,26.44,0.326,6.33,Red Soil
1.282,0.987,1.079,22.587,32.935,0.299,6.624,Red Soil
0.815,1.147,1.458,26.697,28.607,0.533,6.016,Red Soil
